created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 09 15:06:00 +0000 2023;1711397607896121488;"@FadlyPradana @adriansyahyasin @KeretaCepatID Agar bisa 2-2,5 jam door-to-door Depok-Bandung: 1. Punya mobil, 2. Bisa dan berhak mengendarai mobil, 3. Mampu membiayai perjalanan";0;1;0;2;in;196034340;1711249262242316688;lutfiprayogi;https://twitter.com/lutfiprayogi/status/1711397607896121488
Mon Oct 09 13:11:56 +0000 2023;1711368901773431083;"Kereta Cepat Jakarta Bandung Keren Whoosh 👍❤️ untuk Indonesia Maju #KeretaCepat @KeretaCepatID  source: Presiden @jokowi  #IndonesiaLengkap  #UntukIndonesiaMaju https://t.co/BasWQntTQ8";0;0;0;0;in;3297252602;1711368901773431083;itsnaini_alan;https://twitter.com/itsnaini_alan/status/1711368901773431083
Mon Oct 09 13:09:02 +0000 2023;1711368171503190436;"@rererayendras @samvahbat @adriansyahyasin @KeretaCepatID Memang msh belum efisien krn Bandung Raya telat dlm mengimplementasikan transportasi massal. Akses transportasi umum dari Tegalluar hampir ga ada, cuman shuttle bus ke summarecon atau feeder damri ke pool gedebage doang, belum lagi macet parah di sekitar Al Jabbar kalau weekend";0;1;0;0;in;52252681;1711249262242316688;Dry_Sheriff;https://twitter.com/Dry_Sheriff/status/1711368171503190436
Mon Oct 09 13:03:15 +0000 2023;1711366715651826061;"@kidfrmystrdy sesepuh kcic 🙏🏻 puuh, ajarin puuuh🙏🏻";0;1;0;0;in;1683003983043117056;1711320941534572677;CircleLorenzo;https://twitter.com/CircleLorenzo/status/1711366715651826061
Mon Oct 09 13:01:15 +0000 2023;1711366214126285056;"PT Kereta Cepat Indonesia Cina (KCIC) akan membanderol harga tiket kelas ekonomi Whoosh sebesar Rp 250.000 hingga Rp 300.000. #bisnisupdate #update #bisnis #text https://t.co/9y0rd24Qqi";0;1;0;2;in;759692754985242625;1711366214126285056;kumparan;https://twitter.com/kumparan/status/1711366214126285056
Mon Oct 09 12:49:55 +0000 2023;1711363361454407863;"@NephilaXmus @prastow Coba kalau cicilan KCIC yang sebesar 226 M/ bulan selama 30 th itu dibagi kepada rakyat Indonesia, sudah komplit itu alat masaknya bang, bukan cuma 1 pulau saja tapi seluruh Indonesia bang, gak kaleng-kaleng kan ...??  Apa gak sejahtera rakyat Indonesia sesungguhnya, serius  ✌️";0;0;0;2;in;2678216216;1711190285672423796;stiawan1979;https://twitter.com/stiawan1979/status/1711363361454407863
Mon Oct 09 12:46:45 +0000 2023;1711362565295718565;"@adriansyahyasin @KeretaCepatID Beda 2 jam doang, kita yg diluar jawa antar provinsinya gak ada kereta gak ada tol, makan lah tu kelok"🤣";0;0;0;1;in;586482573;1711249262242316688;idan_hp;https://twitter.com/idan_hp/status/1711362565295718565
Mon Oct 09 12:40:07 +0000 2023;1711360896310911189;"@JalanKe83957796 @BatuKepla @PresidenKopi @OMANK39971969 gini dong ngaku bego, Itu KCIC kerjasama antar negara jangka panjang, Kaga mngkin setahun dua tahun harus balik modal,dan itu sudah disepakati puluhan tahun ke atas.. Modal besar'iyah, Rugi'blm tentu,karena operasi/dagang baru di mulai. Dn masih ada kerjasama2 ky gn,bkn cm kcic";0;1;0;0;in;1584919825276862464;1709798463066796458;bajilnurdin;https://twitter.com/bajilnurdin/status/1711360896310911189
Mon Oct 09 12:30:23 +0000 2023;1711358443238600721;"@bajilnurdin @BatuKepla @PresidenKopi @OMANK39971969 Lu mikir aja secara cerdas cebong balik modal dalam 40 tahun jika semua target penumpang terpenuhi, itu artinya jauh di kata menguntungkan belum lagi bayar bunga utang dari KCIC triliunan, belum lagi ongkos perbaikan.";0;2;0;0;in;1559188415517564928;1709798463066796458;JalanKe83957796;https://twitter.com/JalanKe83957796/status/1711358443238600721
Mon Oct 09 12:25:16 +0000 2023;1711357156518412601;"Soal Tarif Kereta Cepat WHOOSH, Ini Bocoran dari KCIC https://t.co/iJIyN0wl10";0;0;0;0;in;118646322;1711357156518412601;Bisniscom;https://twitter.com/Bisniscom/status/1711357156518412601
Mon Oct 09 12:24:25 +0000 2023;1711356944022384658;"@samvahbat @rererayendras @adriansyahyasin @KeretaCepatID Ya duah hal itu pada akhirnya berkaitan, so whats the point? Lu ngomong biaya membengkak juga ga  lihat trend kenaikan biaya kan.";0;0;0;0;in;1159142433470291969;1711249262242316688;nktthi;https://twitter.com/nktthi/status/1711356944022384658
Mon Oct 09 12:21:07 +0000 2023;1711356112975667669;"@JalanKe83957796 @BatuKepla @PresidenKopi @OMANK39971969 Inilah salah satu ketololan lo.... Rugi itu klo lo dagang kaga laku'modal geude,sampai dagangan lo basi dan kebuang. Ini KCIC baru saja di resmikan dan mulai operasi...artinya ini baru mulai jualan dg modal yg besar. Rugi'yah blm tentu karena dagang baru di mulai, Paham..";0;1;0;0;in;1584919825276862464;1709798463066796458;bajilnurdin;https://twitter.com/bajilnurdin/status/1711356112975667669
Mon Oct 09 12:17:36 +0000 2023;1711355228082315295;"Usai Wamen BUMN, Kini KCIC Bocorkan Harga Tiket Kereta Cepat Whoosh https://t.co/1th3RIwSfu";0;0;0;1;in;47596019;1711355228082315295;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1711355228082315295
Mon Oct 09 12:14:34 +0000 2023;1711354464307957776;"@bajilnurdin @BatuKepla @PresidenKopi @OMANK39971969 Wkwkw rugi kalau proyek kagak jadi? Ini statemen paling bodoh dan bego, proyek jadi pun itu bisa mendatangkan kerugian besar bego, contohnya KCIC yg nangun APBN sedangkan di kontrak yg tanggung itu china wkwk https://t.co/Oiuw6su4jd";0;2;0;0;in;1559188415517564928;1709798463066796458;JalanKe83957796;https://twitter.com/JalanKe83957796/status/1711354464307957776
Mon Oct 09 11:59:37 +0000 2023;1711350701128094064;"@KeretaCepatID Mana pernah dapet";0;0;0;0;in;3196353404;1710973588386549931;fadilahrobi;https://twitter.com/fadilahrobi/status/1711350701128094064
Mon Oct 09 11:59:11 +0000 2023;1711350592537584078;"PT KCIC siap menempuh jalur hukum bagi pihak yang memperjualbelikan tiket Kereta Cepat Whoosh saat uji coba berlangsung. #bisnisupdate #update #bisnis #text https://t.co/3ENyVeWuai";0;1;0;1;in;759692754985242625;1711350592537584078;kumparan;https://twitter.com/kumparan/status/1711350592537584078
Mon Oct 09 11:57:06 +0000 2023;1711350070057345413;"Naik kcic ternyata registnya harus h-1 kaahh";0;0;0;0;in;3023785898;1711350070057345413;putrimjihan;https://twitter.com/putrimjihan/status/1711350070057345413
Mon Oct 09 11:55:35 +0000 2023;1711349688178499808;"@kumparan Sudah terindikasi sejak Uji Coba s/d tambahan gratis Oktober bhw System tsb (bloc operator &amp programmer) - human error (show). Sgra audit Forensik sbelum Bisnis dibuka ➡️ bahaya Kartel!  @KeretaCepatID @KAI121 @kemenhub151 @DivHumas_Polri @jokowi @itbofficial";0;0;0;0;in;777273518;1711307421577261478;HelmiHelmimoze;https://twitter.com/HelmiHelmimoze/status/1711349688178499808
Mon Oct 09 11:53:21 +0000 2023;1711349125844017446;"@KeretaCepatID Gimana cara dapatkan tiketnya sih? Sy kok gak bisa2. War dari bulan lalu gagal Mulu 😭";0;0;0;0;in;1300987436864954368;1711269543325401324;BuatBacoTSaja;https://twitter.com/BuatBacoTSaja/status/1711349125844017446
Mon Oct 09 11:48:57 +0000 2023;1711348017629213046;"@KeretaCepatID Info penting lainnya adalah, stasiun ini tidak/belum terintegrasi bandara halim. Hanya ada pilihan ojol utk ke bandara.";0;1;0;0;in;58115503;1711269543325401324;mrezaa08;https://twitter.com/mrezaa08/status/1711348017629213046
Mon Oct 09 11:40:10 +0000 2023;1711345808057249981;"@kidfrmystrdy bayar pake tiket kcic";0;1;0;1;in;1683003983043117056;1711320941534572677;CircleLorenzo;https://twitter.com/CircleLorenzo/status/1711345808057249981
Mon Oct 09 11:33:33 +0000 2023;1711344141098201480;"@bajilnurdin @BatuKepla @PresidenKopi @OMANK39971969 Pembangunan jangka panjang tidak seperti itu modelnya bocah, yg di utamakan itu bagaimana ke untungan pembangunan tersebut itu bermanfaat Untuk negri bukan mengalir ke luar negri, karna KCIC itu di biayain APBN kau bisa paham? https://t.co/HxUYIbulPg";0;1;0;0;in;1559188415517564928;1709798463066796458;JalanKe83957796;https://twitter.com/JalanKe83957796/status/1711344141098201480
Mon Oct 09 11:27:15 +0000 2023;1711342558612464087;"@KeretaCepatID kakak… kapan efektif hari dan tarif perjalannya kak?krn sy cek di apps tp masih tertutup";0;0;0;0;in;1527248538891358208;1710973588386549931;Eone58590612;https://twitter.com/Eone58590612/status/1711342558612464087
Mon Oct 09 11:26:22 +0000 2023;1711342335156711692;"Yang maksa ngotot bikin adalah Rezim melalui KCIC , kenapa yang disuruh menanggung hutang PT. KAI !!??  https://t.co/6KeBNiuCal";0;0;0;0;in;117444370;1711342335156711692;toedjoetiga;https://twitter.com/toedjoetiga/status/1711342335156711692
Mon Oct 09 11:19:40 +0000 2023;1711340649918959860;"@adriansyahyasin @KeretaCepatID Saya tadi sempet liat mas nya di foodcourt, baru sampe Halim langsung nyambung LRT 👍🏻";0;0;0;0;in;1151435507257102337;1711249262242316688;udahlahhhhhhh;https://twitter.com/udahlahhhhhhh/status/1711340649918959860
Mon Oct 09 11:17:14 +0000 2023;1711340036426547600;"@GatyaGumilang @adriansyahyasin @KeretaCepatID Ga ngerti line apaan om, cuma dulu naiknya dari Tobu Asakusa. Ga ada transit2 lgsg sampe Nikko";0;1;0;0;in;1002565073368256512;1711249262242316688;samvahbat;https://twitter.com/samvahbat/status/1711340036426547600
Mon Oct 09 11:15:34 +0000 2023;1711339618707337358;"PT KCIC meminta masyarakat untuk mewaspadai tindakan penipuan berkedok penjualan tiket kereta cepat Whoosh. #bisnisupdate #update #bisnis #text https://t.co/xResecpggN";0;0;0;0;in;759692754985242625;1711339618707337358;kumparan;https://twitter.com/kumparan/status/1711339618707337358
Mon Oct 09 10:50:02 +0000 2023;1711333190428975140;"@OmInur @PT_Transjakarta @BahasBus @BisKota_ Baiknya Trans Jakarta rute @KeretaCepatID loopnya sampai @PGCcililitan  biar penumpang lebih flexibel  Cc : @kemenhub151  @ptmitj";0;0;0;0;in;1517391769;1711046254594256954;IdeBagus_store;https://twitter.com/IdeBagus_store/status/1711333190428975140
Mon Oct 09 10:44:03 +0000 2023;1711331687563731201;"Rill min🥴 kalah lu ama barudak voc @KeretaCepatID https://t.co/uOoPuiGT1s";0;1;0;0;in;612443388;1711328480879940060;telurkinderjoyy;https://twitter.com/telurkinderjoyy/status/1711331687563731201
Mon Oct 09 10:43:47 +0000 2023;1711331617741078864;"@KeretaCepatID Terkadang, heran liat orang2 yang udah pernah dapat tiket gratis pengen lagi dapat tiket gratis.. berilah kesempatan ke yang lain.. biar semuanya merasakan kereta cepet.. mungkin banyak yang belum merasakan tiket gratis kereta cepat, nantipun tak sanggup beli tiket whoosh ini.";0;1;0;3;in;804511836108300289;1711269543325401324;saputrananda0;https://twitter.com/saputrananda0/status/1711331617741078864
Mon Oct 09 10:43:18 +0000 2023;1711331498295689280;"@chatrinkp wah pelanggan kcic nih~";0;1;0;0;in;422396736;1711281221043659142;RAmaul_;https://twitter.com/RAmaul_/status/1711331498295689280
Mon Oct 09 10:40:58 +0000 2023;1711330909881077929;"@JalanKe83957796 @BatuKepla @PresidenKopi @OMANK39971969 He tolol....rugi itu klo mangkrak kaga jadi tuntas,klo udah jadi dibongkar lagi.. Lo paham kaga sih,,,kcic sudah jadi dan siap di pakai,,lo kaga usah mikirin balik modalnya 'lol.. Klo lo mikirin balik modal,lo tanyain bambu mesum balik modalnya kapan.";0;1;0;0;in;1584919825276862464;1709798463066796458;bajilnurdin;https://twitter.com/bajilnurdin/status/1711330909881077929
Mon Oct 09 10:34:15 +0000 2023;1711329220843221248;"@jgnngeluhmuluya @yusufyus22 @KeretaCepatID Jangan lupa diperhatikan jam jamnya soalnya saya cuman ngasih tau kereta apa yg digunakan";0;0;0;0;in;1451871743446978563;1710669401681522823;bangfix_;https://twitter.com/bangfix_/status/1711329220843221248
Mon Oct 09 10:33:01 +0000 2023;1711328910519190003;"@sahabat_kereta Cuman kursi eksekutif biasa, tapi dikasi bilik kaya warnet, polas poles dikit, kasih deh harga 2 juta. Lumayan buat nyicilin KCIC";0;0;0;0;in;1523260479598080002;1711123101860397524;doxingcrew;https://twitter.com/doxingcrew/status/1711328910519190003
Mon Oct 09 10:32:55 +0000 2023;1711328882320916973;"@KeretaCepatID Min ga bisa diubah data penumpang yang sudah dapat tiket?";0;0;0;0;in;1451871743446978563;1710973588386549931;bangfix_;https://twitter.com/bangfix_/status/1711328882320916973
Mon Oct 09 10:26:44 +0000 2023;1711327328473907306;"sumpah bokap gua stop ya😭 pagi2 naik KCIC ke bdg trs sore2 udah di pesawat mau ke solo😩 https://t.co/MzKxhGZgjJ";0;1;0;0;in;1288280942071566337;1711327328473907306;mamannracingg;https://twitter.com/mamannracingg/status/1711327328473907306
Mon Oct 09 10:23:06 +0000 2023;1711326414862266846;"@KeretaCepatID min tiket regular kapan diperjual belikan? Info dong";0;0;0;0;in;125589889;1711326414862266846;izuafimam;https://twitter.com/izuafimam/status/1711326414862266846
Mon Oct 09 10:16:25 +0000 2023;1711324732749169062;"@bgntdr @KeretaCepatID Bisa kak, kemaren ada yang gitu. keknya yang penting ga melebihi rute tiket.";0;1;1;1;in;243516694;1711269543325401324;NandaAji_P;https://twitter.com/NandaAji_P/status/1711324732749169062
Mon Oct 09 10:10:59 +0000 2023;1711323365599003075;"@KeretaCepatID @sahabat_kereta @GM_MarKA @BisKota_ Perjalanan ke Metro Indah Mall sebagai destinasi terakhir, melalui kawasan landmark masjid al jabar &amp  summarecon. Estimasi perjalanan bisa 20 menitan https://t.co/h4lR0xBkIP";0;0;1;3;in;38125159;1711296044468957342;OmInur;https://twitter.com/OmInur/status/1711323365599003075
Mon Oct 09 10:08:06 +0000 2023;1711322638105374829;"@KeretaCepatID @sahabat_kereta @GM_MarKA @BisKota_ Sampai pintu kedatangan, udah ada deretan armada DAMRI yg siap mentransfer penumpang terjauh sampe area Soekarno-Hatta https://t.co/LGgAdr9zEe";1;1;0;3;in;38125159;1711296044468957342;OmInur;https://twitter.com/OmInur/status/1711322638105374829
Mon Oct 09 10:05:26 +0000 2023;1711321965544570894;"@KeretaCepatID @sahabat_kereta @GM_MarKA @BisKota_ Jalur pintu keberangkatan. https://t.co/97R1PYFL85";0;1;0;0;in;38125159;1711296044468957342;OmInur;https://twitter.com/OmInur/status/1711321965544570894
Mon Oct 09 10:04:34 +0000 2023;1711321751039397958;"@samvahbat @adriansyahyasin @KeretaCepatID Nikko - Tokyo naik Nikko Line trs transit di Utsunomiya ganti Utsunomiya Line ya om? lumayan sih 3 jam tp pemandangannya bagus";0;1;0;2;in;2289798799;1711249262242316688;GatyaGumilang;https://twitter.com/GatyaGumilang/status/1711321751039397958
Mon Oct 09 10:03:19 +0000 2023;1711321433056690272;"@KeretaCepatID @sahabat_kereta @GM_MarKA @BisKota_ Sampai juga di stasiun terujung, Tegalluar. Berikut peronnya yg gedenya nyaingin manggarai. Ada 4 jalur utk menerima kedatangan penumpang https://t.co/aRXdwHsiIw";0;1;0;0;in;38125159;1711296044468957342;OmInur;https://twitter.com/OmInur/status/1711321433056690272
Mon Oct 09 09:58:54 +0000 2023;1711320323847758032;"@KeretaCepatID @sahabat_kereta @GM_MarKA @BisKota_ Stasiun Padalarang &amp  view masjid Al-Jabar https://t.co/hZv1gXuzj7";0;1;0;0;in;38125159;1711296044468957342;OmInur;https://twitter.com/OmInur/status/1711320323847758032
Mon Oct 09 09:53:36 +0000 2023;1711318991053140368;"@nktthi @rererayendras @adriansyahyasin @KeretaCepatID Makanya dimengerti konteksnya. Itu ngomongin harga tiket, bukan biaya pembangunannya";0;1;0;0;in;1002565073368256512;1711249262242316688;samvahbat;https://twitter.com/samvahbat/status/1711318991053140368
Mon Oct 09 09:51:19 +0000 2023;1711318416462897309;"@KeretaCepatID Ini aplikasinua bukan min? https://t.co/ozpT8MDTS1";0;0;0;0;in;1363820893;1710973588386549931;SvaerdF;https://twitter.com/SvaerdF/status/1711318416462897309
Mon Oct 09 09:50:34 +0000 2023;1711318227568247112;"@prakapriyanto_p @yudi95187988 @KeretaCepatID Nama aplikasinya apa om.";0;1;0;0;in;1705832529314586624;1711269543325401324;soetisna73;https://twitter.com/soetisna73/status/1711318227568247112
Mon Oct 09 09:46:42 +0000 2023;1711317252631634313;"@zzepphyr tarlah dikasi ingfo loker di KCIC meh teu digerus teuing";0;0;0;0;in;2180193548;1711310873791513062;JMatip32;https://twitter.com/JMatip32/status/1711317252631634313
Mon Oct 09 09:45:10 +0000 2023;1711316865258307747;"Ajak Guru, Pelajar, hingga Anak Yatim Naik Kereta Cepat Whoosh, KCIC: Sudah 15 Ribu Orang #TempoBisnis https://t.co/RcX5GJzP7B";0;3;0;2;in;18129942;1711316865258307747;tempodotco;https://twitter.com/tempodotco/status/1711316865258307747
Mon Oct 09 09:43:21 +0000 2023;1711316408280498214;"@ariefrerefauzha @KeretaCepatID Iya sama uda regist gw jg tinggal submit g bs2 hiks 🙃";0;0;0;0;in;1435810386020745223;1709924350831521855;Wilicious9;https://twitter.com/Wilicious9/status/1711316408280498214
Mon Oct 09 09:41:13 +0000 2023;1711315873167012124;"KCIC turut ajak guru hingga anak yatim naik Kereta Cepat Whoosh https://t.co/MU7MQ4x9UC";0;0;0;0;in;1203876160469266433;1711315873167012124;antarabiz;https://twitter.com/antarabiz/status/1711315873167012124
Mon Oct 09 09:38:52 +0000 2023;1711315283439390914;"@samvahbat @rererayendras @adriansyahyasin @KeretaCepatID Ya cost jauh lebih tinggi itu kan artinya "mahal" https://t.co/dEjE74qarY";0;1;0;1;in;1159142433470291969;1711249262242316688;nktthi;https://twitter.com/nktthi/status/1711315283439390914
Mon Oct 09 09:36:39 +0000 2023;1711314724774871046;"@EgiSaputera3 @KeretaCepatID kayaknya kebanyakan cuma dapet tiket perginya aja karena rebutan";0;0;0;0;in;52936136;1711269543325401324;bgntdr;https://twitter.com/bgntdr/status/1711314724774871046
Mon Oct 09 09:35:15 +0000 2023;1711314369433526476;"@miiwndyy @KeretaCepatID oke kak makasi infonya";0;0;0;0;in;52936136;1711269543325401324;bgntdr;https://twitter.com/bgntdr/status/1711314369433526476
Mon Oct 09 09:31:53 +0000 2023;1711313524327330180;"@KeretaCepatID Min saya ada tiket tegalluar-halim, apa bisa naik dari padalarang?";0;0;0;0;in;2550679982;1711269543325401324;captPriceisdead;https://twitter.com/captPriceisdead/status/1711313524327330180
Mon Oct 09 09:26:35 +0000 2023;1711312191436284182;"@adriansyahyasin @KeretaCepatID mau tanya aja untuk penomeran kereta di foto tertera G1123 kok serupa dengan di HK/China sana ya?  Dulu saya pernah naik yg arah Guangzhou nomer keretanya G5802. Di sana sama2 awalan G dan disambung 4 digit angka.  Mungkinkah ada kaidah internal mengikuti semua yg di China sana?";0;0;0;0;in;21290699;1711249262242316688;sunjaya;https://twitter.com/sunjaya/status/1711312191436284182
Mon Oct 09 09:24:14 +0000 2023;1711311598793699425;"@KeretaCepatID Min kl feeder drtegal luar byr ap free. Oh ya bs turun d masjid al jabar ga. Sy mau lnjut ke cimekar soalnya tgl 10 cm dpt tiket bgrkt halim tegal luar.";0;1;0;0;in;1570919398374014977;1711269543325401324;EgiSaputera3;https://twitter.com/EgiSaputera3/status/1711311598793699425
Mon Oct 09 09:23:32 +0000 2023;1711311424407179609;"@KeretaCepatID Mau nanya kl dr tegal luar ke st cimekar bs naek feeder ga byr brp bs cash ap cashl3ss. Soalny tgl 10 cm.dpt tiket brgkt";0;1;0;0;in;1570919398374014977;1710973588386549931;EgiSaputera3;https://twitter.com/EgiSaputera3/status/1711311424407179609
Mon Oct 09 09:22:02 +0000 2023;1711311045619593370;"@Wilicious9 @KeretaCepatID Ohh pantesann...daftar di Web zonk terusss";0;1;0;0;in;433307999;1709924350831521855;ariefrerefauzha;https://twitter.com/ariefrerefauzha/status/1711311045619593370
Mon Oct 09 09:18:29 +0000 2023;1711310150500483133;"@adriansyahyasin @KeretaCepatID sampe bandung kelilingnya naik apa om?";0;0;0;0;in;231811279;1711249262242316688;siomaypalmerah;https://twitter.com/siomaypalmerah/status/1711310150500483133
Mon Oct 09 09:07:38 +0000 2023;1711307421577261478;"Ternyata tiket uji coba Kereta Cepat Whoosh ada yang memperjualbelikan, padahal tiket ini gratis. KCIC pun imbau warga waspada. #bisnisupdate #update #bisnis #text https://t.co/QVuIOggHtd";1;5;2;2;in;759692754985242625;1711307421577261478;kumparan;https://twitter.com/kumparan/status/1711307421577261478
Mon Oct 09 09:07:36 +0000 2023;1711307414366986426;"KCIC mencatat sudah mengangkut 15.000 penumpang lewat program Whoosh Experience sejak peresmian 2 Oktober 2023 lalu. #bisnisupdate #update #bisnis #text https://t.co/CQx4Ds63Y2";0;1;1;1;in;759692754985242625;1711307414366986426;kumparan;https://twitter.com/kumparan/status/1711307414366986426
Mon Oct 09 09:07:07 +0000 2023;1711307291788763458;"Seru bgt naik @KeretaCepatID";0;0;0;0;in;1263732161321897986;1711307291788763458;lawrencqt;https://twitter.com/lawrencqt/status/1711307291788763458
Mon Oct 09 09:00:22 +0000 2023;1711305593225654410;"@bgntdr @KeretaCepatID Buat tgl brp kak sy bsk ke tegal luar cm dpt tiket brgkt. Aja";0;1;0;0;in;1570919398374014977;1711269543325401324;EgiSaputera3;https://twitter.com/EgiSaputera3/status/1711305593225654410
Mon Oct 09 09:00:08 +0000 2023;1711305532781531601;"@samvahbat @adriansyahyasin @KeretaCepatID dblng ga ada, ga juga, India kan ada, cuma proyek yg digarap Jepang mangkrak. Sebelumnya juga udah ada kereta api semi cepat. Laos jg sama pny kereta api semi cepat. kalo soal glorifikasi y wjar aja, krn cma sdkit negara yg punya. Temen sy yg sering ngehujat aj bangga naik woosh";0;1;0;2;in;72004620;1711249262242316688;erry_aone;https://twitter.com/erry_aone/status/1711305532781531601
Mon Oct 09 08:52:49 +0000 2023;1711303694346809719;"Udah mulai ide gilanya buat ngejar revenue biar utang kcic kebayar 🤑";0;0;0;0;in;277736266;1711303694346809719;ganangrj;https://twitter.com/ganangrj/status/1711303694346809719
Mon Oct 09 08:48:59 +0000 2023;1711302726947344883;"ini mas-mas di stasiun kcic karaoke-an? omg deep voicenya gakuat";0;0;0;0;in;791624107;1711302726947344883;ayukyls;https://twitter.com/ayukyls/status/1711302726947344883
Mon Oct 09 08:40:16 +0000 2023;1711300535733846446;"@erry_aone @adriansyahyasin @KeretaCepatID Makanya saya bingung, yg ekonominya setara Indo ga ada yg ngotot bikin kereta cepat. Tapi yaudah kan udah jadi, makanya saya fokus ke glorifikasi yg seakan2 superior bgt ni kereta dibanding transport lain.";0;2;0;2;in;1002565073368256512;1711249262242316688;samvahbat;https://twitter.com/samvahbat/status/1711300535733846446
